137.7305570644323,160.88237263077232,46.99162015890167,17.262989865859623
139.64112808524055,160.22486575514822,47.39722406881586,16.717258098416835
141.68416420252652,159.241608975384,47.833362143754925,16.184165384053557
144.05237889666287,157.86922645248737,48.327257812708126,15.963008543982198
146.39682759862154,156.34364519057502,48.86222418486153,15.845148451026745
149.31861137790764,154.4015139252048,49.45494961969274,16.14093096624819
152.6167067779624,152.76099161095158,50.02556421445951,16.26259851848161
155.82285570685994,150.77647991844321,50.61124101434177,16.211696685637463
159.909226077262,149.08203022983258,51.103383230063315,15.992345599405212
164.25710790891205,146.67610650786145,51.508511046981,16.58482685573182
168.8687690249534,143.98187864124873,51.84285161274656,17.338447924379892
173.83630629562805,141.42734128231552,52.078400748864624,17.863806632012427
178.8476989729284,139.16852360992874,52.20712376672233,18.119693221915554
184.21012623104508,136.83981075620335,52.13400790881224,18.267178366238824
189.56376802233714,134.8016089628251,51.89756414957267,18.236502084596225
194.9444638788452,131.98198605921016,51.41559120568226,19.087431297178938
200.28714224324827,128.60805117014348,50.74402744243187,20.32289218661225
205.5001652097975,125.37245272907981,49.90079334040331,21.435520712633803
210.3642406437681,122.13193410529338,48.941535382740966,22.353454969473958
214.70756091018444,118.73801618472729,47.85744833440765,23.03588242286844
218.23421177667507,115.2728215314014,47.04584096596551,24.08651632970239
220.8233912559234,111.71758595136339,46.31278588332748,25.567361927077513
222.92989071904793,107.96172924536707,45.41111361294003,26.811054517103017
224.2972232363128,104.57472855283409,44.51966696116142,27.611704437914014
225.0908006392225,101.42978030717506,43.58756958901557,28.16814457276172
225.18930115276476,98.60729163126413,42.71938428139214,28.33931001110274
224.5999449659983,96.14726145423926,41.86444976567219,28.285398092380035
223.39561727402224,94.08025470594029,41.11145715962249,27.920786982404465
221.68026288050368,92.28152098564331,40.344237675336785,27.457321698602144
219.37385805705424,91.04254406976217,39.672089702731796,26.790320482933552
216.4920293915039,90.1423840999835,38.97806179352304,26.0864002245999
213.1444347048101,89.77446616916319,38.36989840246946,25.219356227054448
209.61545710406853,89.8773630851326,37.766301527615695,24.310006059440283
205.81433154247952,90.70058464671325,37.251909002886805,23.21954242612331
201.68041821060976,91.96229643718426,36.70264496754751,22.155640387190573
197.31853903367528,93.81625811090288,36.23550407336319,20.90725629003495
192.7077871500534,95.8223964132554,35.7484152080612,19.623842622099403
187.94642797917416,98.01039709680353,35.252786483623936,18.294497378405666
182.8439771224371,100.28643189231863,34.76174831644548,17.964842201914834
177.54871890712474,102.4890048868619,34.26395859133666,17.783916162254556
172.07280319386643,104.4624502650738,33.789493649532744,17.65424800741083
166.46512718964988,106.3101293581392,33.42872567310633,17.320057341034854
160.71338259768143,108.11353346365689,33.10535623567057,16.840366538634015
155.06187563331756,109.43841926790861,32.8332235887205,16.434759864242707
149.47773097400503,109.80096990190063,32.60311147689421,17.119438774267806
144.07486022574363,109.2223062033278,32.33767005462175,17.8802944167891
138.5687401202045,108.69919046344023,31.958775830733316,18.461399894993022
133.4503895561435,107.94746493949133,31.53611394756112,19.108974272331025
128.39498387711464,107.20401340449325,31.031104839512977,19.79635865977079
123.80858807180813,106.65710780729886,30.44806460014975,20.268102999015426
119.21795400911725,106.21293362127388,29.846220977276403,20.81380087978694
115.04074765054213,106.11274000350933,29.22429160519465,21.0999145713554
110.81241769475551,106.34354496790527,28.68451113509707,21.346566856782857
106.85862106090823,106.75830667934414,28.194113659183245,21.646750939595194
103.07795732838886,107.23466658166295,27.824227189381105,22.092164076022513
99.37741285851034,108.26666024140454,27.625894325894407,22.438163496560293
95.86108605589193,109.7930781111232,27.60796158613762,22.64759193577352
92.42684148468439,111.68262013913119,27.81126181692595,22.796649730170316
89.03072894892394,114.2620935407935,28.181233160707578,22.847337211480806
85.85048371402962,117.22525245052407,28.704825675687914,22.80251305250934
82.8056734874414,120.88627508872038,29.322357820555737,22.72300838532088
79.97530759654813,124.78023684516273,30.03180287469715,22.831443166269906
77.36580359107963,129.15538694025076,30.84989545085014,22.75505933531511
75.0240177556829,134.0179517132677,31.70135380933209,22.56545571039547
72.99121581186978,139.34839001704572,32.6259295290661,22.153842130634388
71.43351020178147,144.88550312523617,33.58665617843204,21.579050086736828
70.25418531641182,150.52230056418045,34.60949911248974,20.94363703119322
69.74114254887814,156.04173696447452,35.68442758897373,20.31176624504235
69.62743645619081,161.44086475356306,36.81444278125959,19.639751034781057
70.20363218839866,166.5471028910394,37.99697163557998,19.012202957054427
71.38808447690514,171.43514003771162,39.23832614581721,18.1545237329143
73.2173048420966,175.86927191636104,40.48720600202719,17.155575463568255
75.624199004385,180.07963585118438,41.773777496114334,15.631995750694841
78.7331324598743,183.76463547514072,43.01928186188957,13.806010277143685
82.4024371457143,185.07498253007861,44.1808762597243,14.43518197877961
86.58589158414243,184.52885081840768,45.1770195661464,16.634381565396126
91.38574545109496,183.40981908718533,45.87210228532244,18.78478224486173
96.67947631118318,181.6526333806268,46.130534209766694,20.88449376402349
102.27499281185948,179.5143316114838,45.836211424960055,22.816043114502662
108.29843099017845,176.8878134284125,44.949532287205585,24.586810794844297
114.45395864421225,174.05783333426524,43.48851084811953,27.220342048561605
120.50729374089362,171.10752896569267,43.676964755526726,29.829451855712364
126.21896234077381,168.28872612096586,44.332120508253425,31.794726317046724
131.52155569905335,165.51311820158276,44.57050609567534,33.07515134276153
136.13996841391963,163.03776556324354,44.497681773254044,33.464269381148455
139.75376027772182,161.00620684613799,44.25305347208629,33.058894493737796
